Train,Suc,Pre,Start,End,Departure,Arrival,Mile,Units,Day,Duration,Time_C,Type
0,1,-1,0,14,380,443,152,D,0,2,45,1
1,2,0,14,6,488,637,314,D,0,2,52,1
2,3,1,6,14,689,846,314,D,0,2,62,1
3,4,2,14,15,908,1098,428,D,0,2,24,1
4,-1,3,15,20,1122,1339,554,D,0,2,None,1
5,6,-1,0,16,464,495,82,D,0,2,21,1
6,7,5,16,9,516,597,195,D,0,2,20,1
7,8,6,9,6,617,736,275,D,0,2,23,1
8,9,7,6,14,759,911,314,D,0,2,30,1
9,10,8,14,6,941,1140,314,D,0,2,56,1
10,-1,9,6,20,1196,1387,440,D,0,2,None,1
11,12,-1,20,4,505,867,928,D,0,2,25,1
12,13,11,4,22,892,1072,642,D,0,2,21,1
13,14,12,22,31,1093,1219,348,D,0,2,41,1
14,-1,13,31,0,1260,1384,356,D,0,2,None,1
15,16,-1,0,32,355,370,21,G,0,1,41,1
16,17,15,32,9,411,474,134,G,0,1,19,1
17,18,16,9,8,493,663,394,G,0,1,30,1
18,19,17,8,0,693,810,264,G,0,1,21,1
19,20,18,0,8,831,946,264,G,0,1,33,1
20,-1,19,8,4,979,1290,931,G,0,1,None,1
21,22,-1,13,4,497,630,513,G,0,1,20,1
22,23,21,4,33,650,716,206,G,0,1,20,1
23,24,22,33,17,736,885,342,G,0,1,23,1
24,25,23,17,33,908,1046,342,G,0,1,31,1
25,-1,24,33,0,1077,1399,866,G,0,1,None,1
26,27,-1,0,10,450,667,564,G,0,1,48,1
27,28,26,10,20,715,1057,842,G,0,1,22,1
28,-1,27,20,8,1079,1333,559,G,0,1,None,1
29,30,-1,8,0,466,571,281,G,0,1,23,1
30,31,29,0,2,594,689,299,G,0,1,71,1
31,32,30,2,0,760,842,299,G,0,1,28,1
32,33,31,0,23,870,929,153,G,0,1,25,1
33,34,32,23,0,954,1002,153,G,0,1,21,1
34,35,33,0,2,1023,1120,299,G,0,1,55,1
35,36,34,2,23,1175,1219,146,G,0,1,68,1
36,-1,35,23,3,1287,1381,166,G,0,1,None,1
37,38,-1,0,7,497,743,658,D2,0,2,27,1
38,39,37,7,3,770,1069,733,D2,0,2,38,1
39,-1,38,3,7,1107,1416,733,D2,0,2,None,1
40,41,-1,7,0,588,812,658,D2,0,2,24,1
41,42,40,0,7,836,1090,658,D2,0,2,44,1
42,-1,41,7,0,1134,1356,658,D2,0,2,None,1
43,44,-1,1,0,454,554,302,G,0,1,26,1
44,45,43,0,11,580,989,1112,G,0,1,21,1
45,-1,44,11,0,1010,1387,1112,G,0,1,None,1
46,47,-1,34,0,470,496,83,G,0,1,21,1
47,48,46,0,11,517,892,1112,G,0,1,23,1
48,49,47,11,0,915,1300,1112,G,0,1,24,1
49,-1,48,0,1,1324,1402,302,G,0,1,None,1
50,51,-1,4,22,528,726,642,D2,0,2,28,1
51,52,50,22,5,754,1033,868,D2,0,2,20,1
52,-1,51,5,20,1053,1433,989,D2,0,2,None,1
53,54,-1,20,16,473,624,360,D2,0,2,19,1
54,55,53,16,14,643,742,234,D2,0,2,20,1
55,56,54,14,0,762,829,152,D2,0,2,21,1
56,57,55,0,20,850,963,278,D2,0,2,28,1
57,-1,56,20,4,991,1326,928,D2,0,2,None,1
58,59,-1,0,6,394,469,162,D,0,2,19,1
59,60,58,6,9,488,611,275,D,0,2,19,1
60,61,59,9,21,630,733,248,D,0,2,38,1
61,62,60,21,9,771,884,248,D,0,2,55,1
62,63,61,9,16,939,1041,195,D,0,2,19,1
63,64,62,16,9,1060,1154,195,D,0,2,21,1
64,-1,63,9,6,1175,1315,275,D,0,2,None,1
65,66,-1,6,12,442,565,275,D,0,2,20,1
66,67,65,12,16,585,664,148,D,0,2,24,1
67,68,66,16,12,688,762,148,D,0,2,21,1
68,69,67,12,6,783,895,228,D,0,2,63,1
69,-1,68,6,0,958,1035,162,D,0,2,None,1
70,71,-1,0,15,377,465,276,D,0,2,52,1
71,72,70,15,0,517,633,276,D,0,2,37,1
72,73,71,0,15,670,758,276,D,0,2,32,1
73,74,72,15,22,790,901,268,D,0,2,18,1
74,75,73,22,15,919,1002,268,D,0,2,24,1
75,76,74,15,22,1026,1108,268,D,0,2,21,1
76,77,75,22,6,1129,1200,154,D,0,2,31,1
77,78,76,6,0,1231,1295,154,D,0,2,35,1
78,-1,77,0,16,1330,1362,74,D,0,2,None,1
79,80,-1,21,0,430,494,135,D,0,2,21,1
80,81,79,0,6,515,592,162,D,0,2,37,1
81,82,80,6,0,629,712,162,D,0,2,28,1
82,83,81,0,6,740,815,162,D,0,2,18,1
83,84,82,6,0,833,896,162,D,0,2,33,1
84,85,83,0,6,929,1011,162,D,0,2,67,1
85,86,84,6,0,1078,1161,162,D,0,2,34,1
86,-1,85,0,15,1195,1290,276,D,0,2,None,1
87,88,-1,0,31,425,554,356,D,0,2,81,1
88,89,87,31,14,635,851,508,D,0,2,46,1
89,90,88,14,15,897,1057,428,D,0,2,31,1
90,91,89,15,12,1088,1240,342,D,0,2,21,1
91,-1,90,12,0,1261,1291,66,D,0,2,None,1
92,93,-1,1,0,633,711,302,D2,0,2,25,1
93,94,92,0,2,736,798,299,D2,0,2,62,1
94,95,93,2,0,860,930,299,D2,0,2,24,1
95,-1,94,0,2,954,1032,299,D2,0,2,None,1
96,97,-1,2,24,813,1076,54,D2,0,2,20,1
97,98,96,24,2,1096,1113,54,D2,0,2,24,1
98,99,97,2,0,1137,1199,299,D2,0,2,25,1
99,100,98,0,2,1224,1287,299,D2,0,2,33,1
100,-1,99,2,24,1320,1337,54,D2,0,2,None,1
101,102,-1,24,2,425,442,54,D2,0,2,33,1
102,103,101,2,0,475,537,299,D2,0,2,26,1
103,104,102,0,2,563,657,299,D2,0,2,29,1
104,105,103,2,0,686,748,299,D2,0,2,22,1
105,106,104,0,2,770,857,299,D2,0,2,23,1
106,107,105,2,0,880,950,299,D2,0,2,26,1
107,108,106,0,2,976,1050,299,D2,0,2,22,1
108,109,107,2,0,1072,1150,299,D2,0,2,21,1
109,-1,108,0,1,1171,1271,302,D2,0,2,None,1
110,111,-1,10,9,420,654,677,G,0,1,20,1
111,112,110,9,28,674,1025,1078,G,0,1,64,1
112,-1,111,28,0,1089,1417,965,G,0,1,None,1
113,114,-1,3,0,449,576,319,G,0,1,23,1
114,115,113,0,1,599,768,404,G,0,1,63,1
115,116,114,1,0,831,1016,404,G,0,1,19,1
116,117,115,0,40,1035,1178,348,G,0,1,22,1
117,118,116,40,24,1200,1270,103,G,0,1,78,1
118,-1,117,24,3,1348,1395,74,G,0,1,None,1
119,120,-1,0,6,576,645,162,D,0,2,29,1
120,121,119,6,12,674,778,228,D,0,2,37,1
121,122,120,12,6,815,935,228,D,0,2,41,1
122,123,121,6,9,976,1095,275,D,0,2,26,1
123,124,122,9,16,1121,1204,195,D,0,2,23,1
124,-1,123,16,12,1227,1304,148,D,0,2,None,1
125,126,-1,12,21,442,531,201,D,0,2,19,1
126,127,125,21,14,550,683,287,D,0,2,21,1
127,128,126,14,21,704,825,287,D,0,2,24,1
128,129,127,21,12,849,948,201,D,0,2,178,1
129,-1,128,12,0,1126,1156,66,D,0,2,None,1
130,131,-1,1,7,459,791,738,D2,0,2,55,1
131,132,130,7,0,846,1067,658,D2,0,2,22,1
132,-1,131,0,7,1089,1320,658,D2,0,2,None,1
133,134,-1,7,0,505,755,658,D2,0,2,24,1
134,135,133,0,7,779,1019,658,D2,0,2,37,1
135,-1,134,7,1,1056,1374,738,D2,0,2,None,1
136,137,-1,0,6,625,695,162,D,0,2,20,1
137,138,136,6,0,715,778,162,D,0,2,27,1
138,-1,137,0,29,805,1356,1403,D,0,2,None,1
139,140,-1,29,9,418,992,1516,D,0,2,40,1
140,-1,139,9,0,1032,1087,113,D,0,2,None,1
141,142,-1,1,0,553,618,302,G2,0,1,23,1
142,143,141,0,2,641,704,299,G2,0,1,20,1
143,144,142,2,0,724,786,299,G2,0,1,29,1
144,145,143,0,2,815,893,299,G2,0,1,53,1
145,146,144,2,0,946,1008,299,G2,0,1,21,1
146,147,145,0,34,1029,1053,83,G2,0,1,29,1
147,148,146,34,0,1082,1113,83,G2,0,1,28,1
148,149,147,0,2,1141,1203,299,G2,0,1,26,1
149,150,148,2,0,1229,1291,299,G2,0,1,25,1
150,-1,149,0,1,1316,1392,302,G2,0,1,None,1
151,152,-1,11,0,452,798,1113,G,0,1,24,1
152,-1,151,0,25,822,1314,1455,G,0,1,None,1
153,154,-1,25,0,423,940,1455,G,0,1,29,1
154,-1,153,0,11,969,1359,1113,G,0,1,None,1
155,156,-1,1,23,383,420,149,G2,0,1,29,1
156,157,155,23,2,449,498,146,G2,0,1,81,1
157,158,156,2,0,579,658,299,G2,0,1,20,1
158,159,157,0,2,678,740,299,G2,0,1,32,1
159,160,158,2,0,772,850,299,G2,0,1,29,1
160,161,159,0,2,879,941,299,G2,0,1,45,1
161,162,160,2,0,986,1080,299,G2,0,1,23,1
162,163,161,0,2,1103,1165,299,G2,0,1,57,1
163,-1,162,2,0,1222,1313,299,G2,0,1,None,1
164,165,-1,0,2,505,567,299,G2,0,1,58,1
165,166,164,2,0,625,696,299,G2,0,1,24,1
166,167,165,0,2,720,812,299,G2,0,1,28,1
167,168,166,2,0,840,902,299,G2,0,1,21,1
168,169,167,0,2,923,1020,299,G2,0,1,25,1
169,170,168,2,0,1045,1139,299,G2,0,1,27,1
170,-1,169,0,1,1166,1259,302,G2,0,1,None,1
171,172,-1,4,17,564,615,126,D2,0,2,20,1
172,173,171,17,5,635,812,352,D2,0,2,18,1
173,174,172,5,4,830,938,245,D2,0,2,26,1
174,175,173,4,5,964,1072,245,D2,0,2,29,1
175,-1,174,5,1,1101,1325,573,D2,0,2,None,1
176,177,-1,1,7,431,762,738,D2,0,2,29,1
177,178,176,7,0,791,1019,658,D2,0,2,27,1
178,-1,177,0,7,1046,1274,658,D2,0,2,None,1
179,180,-1,7,0,425,679,658,D2,0,2,21,1
180,181,179,0,7,700,953,658,D2,0,2,21,1
181,-1,180,7,4,974,1419,1085,D2,0,2,None,1
182,183,-1,1,11,556,876,810,G,0,1,23,1
183,184,182,11,0,899,1283,1112,G,0,1,22,1
184,-1,183,0,1,1305,1383,302,G,0,1,None,1
185,186,-1,1,11,451,765,810,G,0,1,21,1
186,187,185,11,0,786,1180,1112,G,0,1,31,1
187,-1,186,0,1,1211,1309,302,G,0,1,None,1
188,189,-1,1,27,430,486,207,G2,0,1,96,1
189,190,188,27,1,582,631,207,G2,0,1,48,1
190,191,189,1,21,679,807,352,G2,0,1,46,1
191,192,190,21,1,853,962,352,G2,0,1,15,1
192,193,191,1,27,977,1025,207,G2,0,1,65,1
193,194,192,27,1,1090,1174,207,G2,0,1,31,1
194,195,193,1,8,1205,1235,123,G2,0,1,47,1
195,196,194,8,1,1282,1320,123,G2,0,1,21,1
196,-1,195,1,27,1341,1397,207,G2,0,1,None,1
197,198,-1,27,1,417,473,207,G2,0,1,28,1
198,199,197,1,30,501,603,326,G2,0,1,22,1
199,200,198,30,1,625,726,326,G2,0,1,23,1
200,201,199,1,8,749,787,123,G2,0,1,22,1
201,202,200,8,1,809,854,123,G2,0,1,63,1
202,203,201,1,8,917,955,123,G2,0,1,24,1
203,204,202,8,1,979,1016,123,G2,0,1,44,1
204,205,203,1,30,1060,1156,326,G2,0,1,26,1
205,206,204,30,1,1182,1289,326,G2,0,1,21,1
206,207,205,1,8,1310,1348,123,G2,0,1,24,1
207,-1,206,8,1,1372,1402,123,G2,0,1,None,1
208,209,-1,3,35,485,807,960,G,0,1,26,1
209,210,208,35,3,833,1134,960,G,0,1,28,1
210,-1,209,3,10,1162,1255,245,G,0,1,None,1
211,212,-1,10,3,556,650,245,G,0,1,27,1
212,213,211,3,35,677,990,960,G,0,1,25,1
213,-1,212,35,3,1015,1330,960,G,0,1,None,1
214,215,-1,4,18,599,979,867,D2,0,2,20,1
215,-1,214,18,36,999,1400,1021,D2,0,2,None,1
216,217,-1,36,18,459,834,1021,D2,0,2,21,1
217,-1,216,18,1,855,1371,1201,D2,0,2,None,1
218,219,-1,1,24,446,471,57,D2,0,2,33,1
219,220,218,24,18,504,1032,1258,D2,0,2,20,1
220,-1,219,18,4,1052,1379,867,D2,0,2,None,1
221,222,-1,41,3,471,1046,1209,D,0,2,35,1
222,223,221,3,42,1081,1131,115,D,0,2,44,1
223,-1,222,42,43,1175,1281,207,D,0,2,None,1
224,225,-1,43,3,501,540,92,D,0,2,20,1
225,-1,224,3,41,560,1176,1209,D,0,2,None,1
226,227,-1,1,32,392,489,315,G2,0,1,43,1
227,228,226,32,44,532,683,350,G2,0,1,30,1
228,229,227,44,6,713,910,491,G2,0,1,75,1
229,230,228,6,2,985,1170,453,G2,0,1,104,1
230,-1,229,2,0,1274,1360,299,G2,0,1,None,1
231,232,-1,34,12,440,492,149,G2,0,1,21,1
232,233,231,12,1,513,646,368,G2,0,1,55,1
233,234,232,1,45,701,733,61,G2,0,1,87,1
234,235,233,45,1,820,846,61,G2,0,1,36,1
235,236,234,1,14,882,1042,454,G2,0,1,21,1
236,-1,235,14,1,1063,1214,454,G2,0,1,None,1
237,238,-1,0,1,529,687,387,D,0,2,22,1
238,239,237,1,8,709,756,123,D,0,2,20,1
239,240,238,8,1,776,823,123,D,0,2,52,1
240,241,239,1,30,875,1001,326,D,0,2,29,1
241,242,240,30,1,1030,1146,326,D,0,2,39,1
242,-1,241,1,27,1185,1263,302,D,0,2,None,1
243,244,-1,4,23,554,751,496,G,0,1,28,1
244,245,243,23,28,779,1092,810,G,0,1,63,1
245,-1,244,28,1,1155,1392,661,G,0,1,None,1
246,247,-1,1,5,474,726,573,G,0,1,28,1
247,248,246,5,28,754,962,553,G,0,1,19,1
248,249,247,28,5,981,1167,553,G,0,1,21,1
249,-1,248,5,4,1188,1274,226,G,0,1,None,1
250,251,-1,4,5,615,708,226,D2,0,2,20,1
251,252,250,5,4,728,820,226,D2,0,2,19,1
252,253,251,4,5,839,941,226,D2,0,2,20,1
253,254,252,5,17,961,1120,352,D2,0,2,43,1
254,255,253,17,4,1163,1226,126,D2,0,2,36,1
255,-1,254,4,36,1262,1318,154,D2,0,2,None,1
256,257,-1,36,5,504,672,380,D2,0,2,23,1
257,258,256,5,1,695,946,573,D2,0,2,23,1
258,259,257,1,5,969,1196,573,D2,0,2,21,1
259,-1,258,5,4,1217,1298,226,D2,0,2,None,1
260,261,-1,1,25,401,842,1152,G,0,1,118,1
261,-1,260,25,1,960,1377,1152,G,0,1,None,1
262,263,-1,3,10,533,631,245,D2,0,2,20,1
263,264,262,10,3,651,727,245,D2,0,2,22,1
264,265,263,3,10,749,835,245,D2,0,2,29,1
265,266,264,10,3,864,951,245,D2,0,2,39,1
266,267,265,3,10,990,1066,245,D2,0,2,28,1
267,268,266,10,3,1094,1175,245,D2,0,2,62,1
268,-1,267,3,10,1237,1328,245,D2,0,2,None,1
269,270,-1,3,10,428,510,245,D2,0,2,21,1
270,271,269,10,3,531,626,245,D2,0,2,38,1
271,272,270,3,10,664,746,245,D2,0,2,27,1
272,273,271,10,3,773,864,245,D2,0,2,20,1
273,274,272,3,10,884,966,245,D2,0,2,20,1
274,275,273,10,3,986,1062,245,D2,0,2,20,1
275,276,274,3,10,1082,1164,245,D2,0,2,33,1
276,-1,275,10,3,1197,1279,245,D2,0,2,None,1
277,278,-1,3,19,390,539,403,G2,0,1,25,1
278,279,277,19,3,564,711,403,G2,0,1,21,1
279,280,278,3,46,732,825,283,G2,0,1,27,1
280,281,279,46,3,852,957,283,G2,0,1,25,1
281,282,280,3,19,982,1111,403,G2,0,1,24,1
282,283,281,19,3,1135,1257,403,G2,0,1,24,1
283,-1,282,3,19,1281,1409,403,G2,0,1,None,1
284,285,-1,19,3,462,598,403,G2,0,1,20,1
285,286,284,3,19,618,737,403,G2,0,1,26,1
286,287,285,19,3,763,892,403,G2,0,1,20,1
287,288,286,3,19,912,1052,403,G2,0,1,102,1
288,-1,287,19,3,1154,1287,403,G2,0,1,None,1
289,290,-1,13,4,520,693,534,G2,0,1,48,1
290,291,289,4,13,741,913,534,G2,0,1,32,1
291,-1,290,13,9,945,1370,1283,G2,0,1,None,1
292,293,-1,9,13,415,864,1283,G2,0,1,30,1
293,294,292,13,4,894,1076,534,G2,0,1,49,1
294,-1,293,4,13,1125,1287,534,G2,0,1,None,1
295,296,-1,0,37,568,1036,1371,G2,0,1,45,1
296,297,295,37,13,1081,1147,197,G2,0,1,19,1
297,-1,296,13,4,1166,1316,534,G2,0,1,None,1
298,299,-1,4,13,532,695,534,G2,0,1,18,1
299,300,298,13,37,713,779,197,G2,0,1,31,1
300,-1,299,37,0,810,1276,1371,G2,0,1,None,1
301,302,-1,0,7,550,813,658,D2,0,2,52,1
302,-1,301,7,0,865,1098,658,D2,0,2,None,1
303,304,-1,8,7,519,861,939,G2,0,1,29,1
304,-1,303,7,8,890,1221,939,G2,0,1,None,1
305,306,-1,8,4,409,713,923,G2,0,1,45,1
306,307,305,4,8,758,1092,923,G2,0,1,87,1
307,-1,306,8,0,1179,1289,264,G2,0,1,None,1
308,309,-1,0,18,496,960,1505,G2,0,1,21,1
309,-1,308,18,4,981,1219,867,G2,0,1,None,1
310,311,-1,4,18,488,725,867,G2,0,1,25,1
311,-1,310,18,0,750,1252,1505,G2,0,1,None,1
312,313,-1,0,14,1820,1883,152,D,1,2,45,1
313,314,312,14,6,1928,2077,314,D,1,2,52,1
314,315,313,6,14,2129,2286,314,D,1,2,62,1
315,316,314,14,15,2348,2538,428,D,1,2,24,1
316,-1,315,15,20,2562,2779,554,D,1,2,None,1
317,318,-1,0,16,1904,1935,82,D,1,2,21,1
318,319,317,16,9,1956,2037,195,D,1,2,20,1
319,320,318,9,6,2057,2176,275,D,1,2,23,1
320,321,319,6,14,2199,2351,314,D,1,2,30,1
321,322,320,14,6,2381,2580,314,D,1,2,56,1
322,-1,321,6,20,2636,2827,440,D,1,2,None,1
323,324,-1,20,4,1945,2307,928,D,1,2,25,1
324,325,323,4,22,2332,2512,642,D,1,2,21,1
325,326,324,22,31,2533,2659,348,D,1,2,41,1
326,-1,325,31,0,2700,2824,356,D,1,2,None,1
327,328,-1,0,32,1795,1810,21,G,1,1,41,1
328,329,327,32,9,1851,1914,134,G,1,1,19,1
329,330,328,9,8,1933,2103,394,G,1,1,30,1
330,331,329,8,0,2133,2250,264,G,1,1,21,1
331,332,330,0,8,2271,2386,264,G,1,1,33,1
332,-1,331,8,4,2419,2730,931,G,1,1,None,1
333,334,-1,13,4,1937,2070,513,G,1,1,20,1
334,335,333,4,33,2090,2156,206,G,1,1,20,1
335,336,334,33,17,2176,2325,342,G,1,1,23,1
336,337,335,17,33,2348,2486,342,G,1,1,31,1
337,-1,336,33,0,2517,2839,866,G,1,1,None,1
338,339,-1,0,10,1890,2107,564,G,1,1,48,1
339,340,338,10,20,2155,2497,842,G,1,1,22,1
340,-1,339,20,8,2519,2773,559,G,1,1,None,1
341,342,-1,8,0,1906,2011,281,G,1,1,23,1
342,343,341,0,2,2034,2129,299,G,1,1,71,1
343,344,342,2,0,2200,2282,299,G,1,1,28,1
