Train,Suc,Pre,Start,End,Departure,Arrival,Mile,Units,Day,Duration,Time_C,Type
344,345,343,0,23,2310,2369,153,G,1,1,25,1
345,346,344,23,0,2394,2442,153,G,1,1,21,1
346,347,345,0,2,2463,2560,299,G,1,1,55,1
347,348,346,2,23,2615,2659,146,G,1,1,68,1
348,-1,347,23,3,2727,2821,166,G,1,1,None,1
349,350,-1,0,7,1937,2183,658,D2,1,2,27,1
350,351,349,7,3,2210,2509,733,D2,1,2,38,1
351,-1,350,3,7,2547,2856,733,D2,1,2,None,1
352,353,-1,7,0,2028,2252,658,D2,1,2,24,1
353,354,352,0,7,2276,2530,658,D2,1,2,44,1
354,-1,353,7,0,2574,2796,658,D2,1,2,None,1
355,356,-1,1,0,1894,1994,302,G,1,1,26,1
356,357,355,0,11,2020,2429,1112,G,1,1,21,1
357,-1,356,11,0,2450,2827,1112,G,1,1,None,1
358,359,-1,34,0,1910,1936,83,G,1,1,21,1
359,360,358,0,11,1957,2332,1112,G,1,1,23,1
360,361,359,11,0,2355,2740,1112,G,1,1,24,1
361,-1,360,0,1,2764,2842,302,G,1,1,None,1
362,363,-1,4,22,1968,2166,642,D2,1,2,28,1
363,364,362,22,5,2194,2473,868,D2,1,2,20,1
364,-1,363,5,20,2493,2873,989,D2,1,2,None,1
365,366,-1,20,16,1913,2064,360,D2,1,2,19,1
366,367,365,16,14,2083,2182,234,D2,1,2,20,1
367,368,366,14,0,2202,2269,152,D2,1,2,21,1
368,369,367,0,20,2290,2403,278,D2,1,2,28,1
369,-1,368,20,4,2431,2766,928,D2,1,2,None,1
370,371,-1,0,6,1834,1909,162,D,1,2,19,1
371,372,370,6,9,1928,2051,275,D,1,2,19,1
372,373,371,9,21,2070,2173,248,D,1,2,38,1
373,374,372,21,9,2211,2324,248,D,1,2,55,1
374,375,373,9,16,2379,2481,195,D,1,2,19,1
375,376,374,16,9,2500,2594,195,D,1,2,21,1
376,-1,375,9,6,2615,2755,275,D,1,2,None,1
377,378,-1,6,12,1882,2005,275,D,1,2,20,1
378,379,377,12,16,2025,2104,148,D,1,2,24,1
379,380,378,16,12,2128,2202,148,D,1,2,21,1
380,381,379,12,6,2223,2335,228,D,1,2,63,1
381,-1,380,6,0,2398,2475,162,D,1,2,None,1
382,383,-1,0,15,1817,1905,276,D,1,2,52,1
383,384,382,15,0,1957,2073,276,D,1,2,37,1
384,385,383,0,15,2110,2198,276,D,1,2,32,1
385,386,384,15,22,2230,2341,268,D,1,2,18,1
386,387,385,22,15,2359,2442,268,D,1,2,24,1
387,388,386,15,22,2466,2548,268,D,1,2,21,1
388,389,387,22,6,2569,2640,154,D,1,2,31,1
389,390,388,6,0,2671,2735,154,D,1,2,35,1
390,-1,389,0,16,2770,2802,74,D,1,2,None,1
391,392,-1,21,0,1870,1934,135,D,1,2,21,1
392,393,391,0,6,1955,2032,162,D,1,2,37,1
393,394,392,6,0,2069,2152,162,D,1,2,28,1
394,395,393,0,6,2180,2255,162,D,1,2,18,1
395,396,394,6,0,2273,2336,162,D,1,2,33,1
396,397,395,0,6,2369,2451,162,D,1,2,67,1
397,398,396,6,0,2518,2601,162,D,1,2,34,1
398,-1,397,0,15,2635,2730,276,D,1,2,None,1
399,400,-1,0,31,1865,1994,356,D,1,2,81,1
400,401,399,31,14,2075,2291,508,D,1,2,46,1
401,402,400,14,15,2337,2497,428,D,1,2,31,1
402,403,401,15,12,2528,2680,342,D,1,2,21,1
403,-1,402,12,0,2701,2731,66,D,1,2,None,1
404,405,-1,1,0,2073,2151,302,D2,1,2,25,1
405,406,404,0,2,2176,2238,299,D2,1,2,62,1
406,407,405,2,0,2300,2370,299,D2,1,2,24,1
407,-1,406,0,2,2394,2472,299,D2,1,2,None,1
408,409,-1,2,24,2253,2516,54,D2,1,2,20,1
409,410,408,24,2,2536,2553,54,D2,1,2,24,1
410,411,409,2,0,2577,2639,299,D2,1,2,25,1
411,412,410,0,2,2664,2727,299,D2,1,2,33,1
412,-1,411,2,24,2760,2777,54,D2,1,2,None,1
413,414,-1,24,2,1865,1882,54,D2,1,2,33,1
414,415,413,2,0,1915,1977,299,D2,1,2,26,1
415,416,414,0,2,2003,2097,299,D2,1,2,29,1
416,417,415,2,0,2126,2188,299,D2,1,2,22,1
417,418,416,0,2,2210,2297,299,D2,1,2,23,1
418,419,417,2,0,2320,2390,299,D2,1,2,26,1
419,420,418,0,2,2416,2490,299,D2,1,2,22,1
420,421,419,2,0,2512,2590,299,D2,1,2,21,1
421,-1,420,0,1,2611,2711,302,D2,1,2,None,1
422,423,-1,10,9,1860,2094,677,G,1,1,20,1
423,424,422,9,28,2114,2465,1078,G,1,1,64,1
424,-1,423,28,0,2529,2857,965,G,1,1,None,1
425,426,-1,3,0,1889,2016,319,G,1,1,23,1
426,427,425,0,1,2039,2208,404,G,1,1,63,1
427,428,426,1,0,2271,2456,404,G,1,1,19,1
428,429,427,0,40,2475,2618,348,G,1,1,22,1
429,430,428,40,24,2640,2710,103,G,1,1,78,1
430,-1,429,24,3,2788,2835,74,G,1,1,None,1
431,432,-1,0,6,2016,2085,162,D,1,2,29,1
432,433,431,6,12,2114,2218,228,D,1,2,37,1
433,434,432,12,6,2255,2375,228,D,1,2,41,1
434,435,433,6,9,2416,2535,275,D,1,2,26,1
435,436,434,9,16,2561,2644,195,D,1,2,23,1
436,-1,435,16,12,2667,2744,148,D,1,2,None,1
437,438,-1,12,21,1882,1971,201,D,1,2,19,1
438,439,437,21,14,1990,2123,287,D,1,2,21,1
439,440,438,14,21,2144,2265,287,D,1,2,24,1
440,441,439,21,12,2289,2388,201,D,1,2,178,1
441,-1,440,12,0,2566,2596,66,D,1,2,None,1
442,443,-1,1,7,1899,2231,738,D2,1,2,55,1
443,444,442,7,0,2286,2507,658,D2,1,2,22,1
444,-1,443,0,7,2529,2760,658,D2,1,2,None,1
445,446,-1,7,0,1945,2195,658,D2,1,2,24,1
446,447,445,0,7,2219,2459,658,D2,1,2,37,1
447,-1,446,7,1,2496,2814,738,D2,1,2,None,1
448,449,-1,0,6,2065,2135,162,D,1,2,20,1
449,450,448,6,0,2155,2218,162,D,1,2,27,1
450,-1,449,0,29,2245,2796,1403,D,1,2,None,1
451,452,-1,29,9,1858,2432,1516,D,1,2,40,1
452,-1,451,9,0,2472,2527,113,D,1,2,None,1
453,454,-1,1,0,1993,2058,302,G2,1,1,23,1
454,455,453,0,2,2081,2144,299,G2,1,1,20,1
455,456,454,2,0,2164,2226,299,G2,1,1,29,1
456,457,455,0,2,2255,2333,299,G2,1,1,53,1
457,458,456,2,0,2386,2448,299,G2,1,1,21,1
458,459,457,0,34,2469,2493,83,G2,1,1,29,1
459,460,458,34,0,2522,2553,83,G2,1,1,28,1
460,461,459,0,2,2581,2643,299,G2,1,1,26,1
461,462,460,2,0,2669,2731,299,G2,1,1,25,1
462,-1,461,0,1,2756,2832,302,G2,1,1,None,1
463,464,-1,11,0,1892,2238,1113,G,1,1,24,1
464,-1,463,0,25,2262,2754,1455,G,1,1,None,1
465,466,-1,25,0,1863,2380,1455,G,1,1,29,1
466,-1,465,0,11,2409,2799,1113,G,1,1,None,1
467,468,-1,1,23,1823,1860,149,G2,1,1,29,1
468,469,467,23,2,1889,1938,146,G2,1,1,81,1
469,470,468,2,0,2019,2098,299,G2,1,1,20,1
470,471,469,0,2,2118,2180,299,G2,1,1,32,1
471,472,470,2,0,2212,2290,299,G2,1,1,29,1
472,473,471,0,2,2319,2381,299,G2,1,1,45,1
473,474,472,2,0,2426,2520,299,G2,1,1,23,1
474,475,473,0,2,2543,2605,299,G2,1,1,57,1
475,-1,474,2,0,2662,2753,299,G2,1,1,None,1
476,477,-1,0,2,1945,2007,299,G2,1,1,58,1
477,478,476,2,0,2065,2136,299,G2,1,1,24,1
478,479,477,0,2,2160,2252,299,G2,1,1,28,1
479,480,478,2,0,2280,2342,299,G2,1,1,21,1
480,481,479,0,2,2363,2460,299,G2,1,1,25,1
481,482,480,2,0,2485,2579,299,G2,1,1,27,1
482,-1,481,0,1,2606,2699,302,G2,1,1,None,1
483,484,-1,4,17,2004,2055,126,D2,1,2,20,1
484,485,483,17,5,2075,2252,352,D2,1,2,18,1
485,486,484,5,4,2270,2378,245,D2,1,2,26,1
486,487,485,4,5,2404,2512,245,D2,1,2,29,1
487,-1,486,5,1,2541,2765,573,D2,1,2,None,1
488,489,-1,1,7,1871,2202,738,D2,1,2,29,1
489,490,488,7,0,2231,2459,658,D2,1,2,27,1
490,-1,489,0,7,2486,2714,658,D2,1,2,None,1
491,492,-1,7,0,1865,2119,658,D2,1,2,21,1
492,493,491,0,7,2140,2393,658,D2,1,2,21,1
493,-1,492,7,4,2414,2859,1085,D2,1,2,None,1
494,495,-1,1,11,1996,2316,810,G,1,1,23,1
495,496,494,11,0,2339,2723,1112,G,1,1,22,1
496,-1,495,0,1,2745,2823,302,G,1,1,None,1
497,498,-1,1,11,1891,2205,810,G,1,1,21,1
498,499,497,11,0,2226,2620,1112,G,1,1,31,1
499,-1,498,0,1,2651,2749,302,G,1,1,None,1
500,501,-1,1,27,1870,1926,207,G2,1,1,96,1
501,502,500,27,1,2022,2071,207,G2,1,1,48,1
502,503,501,1,21,2119,2247,352,G2,1,1,46,1
503,504,502,21,1,2293,2402,352,G2,1,1,15,1
504,505,503,1,27,2417,2465,207,G2,1,1,65,1
505,506,504,27,1,2530,2614,207,G2,1,1,31,1
506,507,505,1,8,2645,2675,123,G2,1,1,47,1
507,508,506,8,1,2722,2760,123,G2,1,1,21,1
508,-1,507,1,27,2781,2837,207,G2,1,1,None,1
509,510,-1,27,1,1857,1913,207,G2,1,1,28,1
510,511,509,1,30,1941,2043,326,G2,1,1,22,1
511,512,510,30,1,2065,2166,326,G2,1,1,23,1
512,513,511,1,8,2189,2227,123,G2,1,1,22,1
513,514,512,8,1,2249,2294,123,G2,1,1,63,1
514,515,513,1,8,2357,2395,123,G2,1,1,24,1
515,516,514,8,1,2419,2456,123,G2,1,1,44,1
516,517,515,1,30,2500,2596,326,G2,1,1,26,1
517,518,516,30,1,2622,2729,326,G2,1,1,21,1
518,519,517,1,8,2750,2788,123,G2,1,1,24,1
519,-1,518,8,1,2812,2842,123,G2,1,1,None,1
520,521,-1,3,35,1925,2247,960,G,1,1,26,1
521,522,520,35,3,2273,2574,960,G,1,1,28,1
522,-1,521,3,10,2602,2695,245,G,1,1,None,1
523,524,-1,10,3,1996,2090,245,G,1,1,27,1
524,525,523,3,35,2117,2430,960,G,1,1,25,1
525,-1,524,35,3,2455,2770,960,G,1,1,None,1
526,527,-1,4,18,2039,2419,867,D2,1,2,20,1
527,-1,526,18,36,2439,2840,1021,D2,1,2,None,1
528,529,-1,36,18,1899,2274,1021,D2,1,2,21,1
529,-1,528,18,1,2295,2811,1201,D2,1,2,None,1
530,531,-1,1,24,1886,1911,57,D2,1,2,33,1
531,532,530,24,18,1944,2472,1258,D2,1,2,20,1
532,-1,531,18,4,2492,2819,867,D2,1,2,None,1
533,534,-1,41,3,1911,2486,1209,D,1,2,35,1
534,535,533,3,42,2521,2571,115,D,1,2,44,1
535,-1,534,42,43,2615,2721,207,D,1,2,None,1
536,537,-1,43,3,1941,1980,92,D,1,2,20,1
537,-1,536,3,41,2000,2616,1209,D,1,2,None,1
538,539,-1,1,32,1832,1929,315,G2,1,1,43,1
539,540,538,32,44,1972,2123,350,G2,1,1,30,1
540,541,539,44,6,2153,2350,491,G2,1,1,75,1
541,542,540,6,2,2425,2610,453,G2,1,1,104,1
542,-1,541,2,0,2714,2800,299,G2,1,1,None,1
543,544,-1,34,12,1880,1932,149,G2,1,1,21,1
544,545,543,12,1,1953,2086,368,G2,1,1,55,1
545,546,544,1,45,2141,2173,61,G2,1,1,87,1
546,547,545,45,1,2260,2286,61,G2,1,1,36,1
547,548,546,1,14,2322,2482,454,G2,1,1,21,1
548,-1,547,14,1,2503,2654,454,G2,1,1,None,1
549,550,-1,0,1,1969,2127,387,D,1,2,22,1
550,551,549,1,8,2149,2196,123,D,1,2,20,1
551,552,550,8,1,2216,2263,123,D,1,2,52,1
552,553,551,1,30,2315,2441,326,D,1,2,29,1
553,554,552,30,1,2470,2586,326,D,1,2,39,1
554,-1,553,1,27,2625,2703,302,D,1,2,None,1
555,556,-1,4,23,1994,2191,496,G,1,1,28,1
556,557,555,23,28,2219,2532,810,G,1,1,63,1
557,-1,556,28,1,2595,2832,661,G,1,1,None,1
558,559,-1,1,5,1914,2166,573,G,1,1,28,1
559,560,558,5,28,2194,2402,553,G,1,1,19,1
560,561,559,28,5,2421,2607,553,G,1,1,21,1
561,-1,560,5,4,2628,2714,226,G,1,1,None,1
562,563,-1,4,5,2055,2148,226,D2,1,2,20,1
563,564,562,5,4,2168,2260,226,D2,1,2,19,1
564,565,563,4,5,2279,2381,226,D2,1,2,20,1
565,566,564,5,17,2401,2560,352,D2,1,2,43,1
566,567,565,17,4,2603,2666,126,D2,1,2,36,1
567,-1,566,4,36,2702,2758,154,D2,1,2,None,1
568,569,-1,36,5,1944,2112,380,D2,1,2,23,1
569,570,568,5,1,2135,2386,573,D2,1,2,23,1
570,571,569,1,5,2409,2636,573,D2,1,2,21,1
571,-1,570,5,4,2657,2738,226,D2,1,2,None,1
572,573,-1,1,25,1841,2282,1152,G,1,1,118,1
573,-1,572,25,1,2400,2817,1152,G,1,1,None,1
574,575,-1,3,10,1973,2071,245,D2,1,2,20,1
575,576,574,10,3,2091,2167,245,D2,1,2,22,1
576,577,575,3,10,2189,2275,245,D2,1,2,29,1
577,578,576,10,3,2304,2391,245,D2,1,2,39,1
578,579,577,3,10,2430,2506,245,D2,1,2,28,1
579,580,578,10,3,2534,2615,245,D2,1,2,62,1
580,-1,579,3,10,2677,2768,245,D2,1,2,None,1
581,582,-1,3,10,1868,1950,245,D2,1,2,21,1
582,583,581,10,3,1971,2066,245,D2,1,2,38,1
583,584,582,3,10,2104,2186,245,D2,1,2,27,1
584,585,583,10,3,2213,2304,245,D2,1,2,20,1
585,586,584,3,10,2324,2406,245,D2,1,2,20,1
586,587,585,10,3,2426,2502,245,D2,1,2,20,1
587,588,586,3,10,2522,2604,245,D2,1,2,33,1
588,-1,587,10,3,2637,2719,245,D2,1,2,None,1
589,590,-1,3,19,1830,1979,403,G2,1,1,25,1
590,591,589,19,3,2004,2151,403,G2,1,1,21,1
591,592,590,3,46,2172,2265,283,G2,1,1,27,1
592,593,591,46,3,2292,2397,283,G2,1,1,25,1
593,594,592,3,19,2422,2551,403,G2,1,1,24,1
594,595,593,19,3,2575,2697,403,G2,1,1,24,1
595,-1,594,3,19,2721,2849,403,G2,1,1,None,1
596,597,-1,19,3,1902,2038,403,G2,1,1,20,1
597,598,596,3,19,2058,2177,403,G2,1,1,26,1
598,599,597,19,3,2203,2332,403,G2,1,1,20,1
599,600,598,3,19,2352,2492,403,G2,1,1,102,1
600,-1,599,19,3,2594,2727,403,G2,1,1,None,1
601,602,-1,13,4,1960,2133,534,G2,1,1,48,1
602,603,601,4,13,2181,2353,534,G2,1,1,32,1
603,-1,602,13,9,2385,2810,1283,G2,1,1,None,1
604,605,-1,9,13,1855,2304,1283,G2,1,1,30,1
605,606,604,13,4,2334,2516,534,G2,1,1,49,1
606,-1,605,4,13,2565,2727,534,G2,1,1,None,1
607,608,-1,0,37,2008,2476,1371,G2,1,1,45,1
608,609,607,37,13,2521,2587,197,G2,1,1,19,1
609,-1,608,13,4,2606,2756,534,G2,1,1,None,1
610,611,-1,4,13,1972,2135,534,G2,1,1,18,1
611,612,610,13,37,2153,2219,197,G2,1,1,31,1
612,-1,611,37,0,2250,2716,1371,G2,1,1,None,1
613,614,-1,0,7,1990,2253,658,D2,1,2,52,1
614,-1,613,7,0,2305,2538,658,D2,1,2,None,1
615,616,-1,8,7,1959,2301,939,G2,1,1,29,1
616,-1,615,7,8,2330,2661,939,G2,1,1,None,1
617,618,-1,8,4,1849,2153,923,G2,1,1,45,1
618,619,617,4,8,2198,2532,923,G2,1,1,87,1
619,-1,618,8,0,2619,2729,264,G2,1,1,None,1
620,621,-1,0,18,1936,2400,1505,G2,1,1,21,1
621,-1,620,18,4,2421,2659,867,G2,1,1,None,1
622,623,-1,4,18,1928,2165,867,G2,1,1,25,1
623,-1,622,18,0,2190,2692,1505,G2,1,1,None,1
624,625,-1,0,14,3260,3323,152,D,2,2,45,1
625,626,624,14,6,3368,3517,314,D,2,2,52,0
626,627,625,6,14,3569,3726,314,D,2,2,62,1
627,628,626,14,15,3788,3978,428,D,2,2,24,0
628,-1,627,15,20,4002,4219,554,D,2,2,None,1
629,630,-1,0,16,3344,3375,82,D,2,2,21,1
630,631,629,16,9,3396,3477,195,D,2,2,20,1
631,632,630,9,6,3497,3616,275,D,2,2,23,0
632,633,631,6,14,3639,3791,314,D,2,2,30,0
633,634,632,14,6,3821,4020,314,D,2,2,56,1
634,-1,633,6,20,4076,4267,440,D,2,2,None,0
635,636,-1,20,4,3385,3747,928,D,2,2,25,1
636,637,635,4,22,3772,3952,642,D,2,2,21,1
637,638,636,22,31,3973,4099,348,D,2,2,41,1
638,-1,637,31,0,4140,4264,356,D,2,2,None,1
639,640,-1,0,32,3235,3250,21,G,2,1,41,0
640,641,639,32,9,3291,3354,134,G,2,1,19,1
641,642,640,9,8,3373,3543,394,G,2,1,30,1
642,643,641,8,0,3573,3690,264,G,2,1,21,1
643,644,642,0,8,3711,3826,264,G,2,1,33,0
644,-1,643,8,4,3859,4170,931,G,2,1,None,1
645,646,-1,13,4,3377,3510,513,G,2,1,20,0
646,647,645,4,33,3530,3596,206,G,2,1,20,1
647,648,646,33,17,3616,3765,342,G,2,1,23,1
648,649,647,17,33,3788,3926,342,G,2,1,31,1
649,-1,648,33,0,3957,4279,866,G,2,1,None,1
650,651,-1,0,10,3330,3547,564,G,2,1,48,1
651,652,650,10,20,3595,3937,842,G,2,1,22,1
652,-1,651,20,8,3959,4213,559,G,2,1,None,1
653,654,-1,8,0,3346,3451,281,G,2,1,23,1
654,655,653,0,2,3474,3569,299,G,2,1,71,1
655,656,654,2,0,3640,3722,299,G,2,1,28,1
656,657,655,0,23,3750,3809,153,G,2,1,25,1
657,658,656,23,0,3834,3882,153,G,2,1,21,1
658,659,657,0,2,3903,4000,299,G,2,1,55,1
659,660,658,2,23,4055,4099,146,G,2,1,68,0
660,-1,659,23,3,4167,4261,166,G,2,1,None,1
661,662,-1,0,7,3377,3623,658,D2,2,2,27,1
662,663,661,7,3,3650,3949,733,D2,2,2,38,1
663,-1,662,3,7,3987,4296,733,D2,2,2,None,1
664,665,-1,7,0,3468,3692,658,D2,2,2,24,1
665,666,664,0,7,3716,3970,658,D2,2,2,44,0
666,-1,665,7,0,4014,4236,658,D2,2,2,None,1
667,668,-1,1,0,3334,3434,302,G,2,1,26,0
668,669,667,0,11,3460,3869,1112,G,2,1,21,1
669,-1,668,11,0,3890,4267,1112,G,2,1,None,1
670,671,-1,34,0,3350,3376,83,G,2,1,21,0
671,672,670,0,11,3397,3772,1112,G,2,1,23,1
672,673,671,11,0,3795,4180,1112,G,2,1,24,1
673,-1,672,0,1,4204,4282,302,G,2,1,None,0
674,675,-1,4,22,3408,3606,642,D2,2,2,28,1
