Train,Suc,Pre,Start,End,Departure,Arrival,Mile,Units,Day,Duration,Time_C,Type
675,676,674,22,5,3634,3913,868,D2,2,2,20,0
676,-1,675,5,20,3933,4313,989,D2,2,2,None,1
677,678,-1,20,16,3353,3504,360,D2,2,2,19,1
678,679,677,16,14,3523,3622,234,D2,2,2,20,0
679,680,678,14,0,3642,3709,152,D2,2,2,21,1
680,681,679,0,20,3730,3843,278,D2,2,2,28,1
681,-1,680,20,4,3871,4206,928,D2,2,2,None,1
682,683,-1,0,6,3274,3349,162,D,2,2,19,1
683,684,682,6,9,3368,3491,275,D,2,2,19,0
684,685,683,9,21,3510,3613,248,D,2,2,38,1
685,686,684,21,9,3651,3764,248,D,2,2,55,1
686,687,685,9,16,3819,3921,195,D,2,2,19,1
687,688,686,16,9,3940,4034,195,D,2,2,21,1
688,-1,687,9,6,4055,4195,275,D,2,2,None,0
689,690,-1,6,12,3322,3445,275,D,2,2,20,1
690,691,689,12,16,3465,3544,148,D,2,2,24,1
691,692,690,16,12,3568,3642,148,D,2,2,21,1
692,693,691,12,6,3663,3775,228,D,2,2,63,1
693,-1,692,6,0,3838,3915,162,D,2,2,None,1
694,695,-1,0,15,3257,3345,276,D,2,2,52,1
695,696,694,15,0,3397,3513,276,D,2,2,37,1
696,697,695,0,15,3550,3638,276,D,2,2,32,1
697,698,696,15,22,3670,3781,268,D,2,2,18,1
698,699,697,22,15,3799,3882,268,D,2,2,24,1
699,700,698,15,22,3906,3988,268,D,2,2,21,0
700,701,699,22,6,4009,4080,154,D,2,2,31,1
701,702,700,6,0,4111,4175,154,D,2,2,35,1
702,-1,701,0,16,4210,4242,74,D,2,2,None,0
703,704,-1,21,0,3310,3374,135,D,2,2,21,0
704,705,703,0,6,3395,3472,162,D,2,2,37,1
705,706,704,6,0,3509,3592,162,D,2,2,28,1
706,707,705,0,6,3620,3695,162,D,2,2,18,0
707,708,706,6,0,3713,3776,162,D,2,2,33,1
708,709,707,0,6,3809,3891,162,D,2,2,67,0
709,710,708,6,0,3958,4041,162,D,2,2,34,1
710,-1,709,0,15,4075,4170,276,D,2,2,None,1
711,712,-1,0,31,3305,3434,356,D,2,2,81,1
712,713,711,31,14,3515,3731,508,D,2,2,46,1
713,714,712,14,15,3777,3937,428,D,2,2,31,1
714,715,713,15,12,3968,4120,342,D,2,2,21,1
715,-1,714,12,0,4141,4171,66,D,2,2,None,1
716,717,-1,1,0,3513,3591,302,D2,2,2,25,1
717,718,716,0,2,3616,3678,299,D2,2,2,62,1
718,719,717,2,0,3740,3810,299,D2,2,2,24,1
719,-1,718,0,2,3834,3912,299,D2,2,2,None,1
720,721,-1,2,24,3693,3956,54,D2,2,2,20,0
721,722,720,24,2,3976,3993,54,D2,2,2,24,1
722,723,721,2,0,4017,4079,299,D2,2,2,25,1
723,724,722,0,2,4104,4167,299,D2,2,2,33,0
724,-1,723,2,24,4200,4217,54,D2,2,2,None,0
725,726,-1,24,2,3305,3322,54,D2,2,2,33,1
726,727,725,2,0,3355,3417,299,D2,2,2,26,1
727,728,726,0,2,3443,3537,299,D2,2,2,29,1
728,729,727,2,0,3566,3628,299,D2,2,2,22,1
729,730,728,0,2,3650,3737,299,D2,2,2,23,1
730,731,729,2,0,3760,3830,299,D2,2,2,26,1
731,732,730,0,2,3856,3930,299,D2,2,2,22,0
732,733,731,2,0,3952,4030,299,D2,2,2,21,1
733,-1,732,0,1,4051,4151,302,D2,2,2,None,1
734,735,-1,10,9,3300,3534,677,G,2,1,20,0
735,736,734,9,28,3554,3905,1078,G,2,1,64,1
736,-1,735,28,0,3969,4297,965,G,2,1,None,0
737,738,-1,3,0,3329,3456,319,G,2,1,23,1
738,739,737,0,1,3479,3648,404,G,2,1,63,1
739,740,738,1,0,3711,3896,404,G,2,1,19,1
740,741,739,0,40,3915,4058,348,G,2,1,22,1
741,742,740,40,24,4080,4150,103,G,2,1,78,1
742,-1,741,24,3,4228,4275,74,G,2,1,None,1
743,744,-1,0,6,3456,3525,162,D,2,2,29,0
744,745,743,6,12,3554,3658,228,D,2,2,37,1
745,746,744,12,6,3695,3815,228,D,2,2,41,1
746,747,745,6,9,3856,3975,275,D,2,2,26,1
747,748,746,9,16,4001,4084,195,D,2,2,23,1
748,-1,747,16,12,4107,4184,148,D,2,2,None,0
749,750,-1,12,21,3322,3411,201,D,2,2,19,1
750,751,749,21,14,3430,3563,287,D,2,2,21,0
751,752,750,14,21,3584,3705,287,D,2,2,24,1
752,753,751,21,12,3729,3828,201,D,2,2,178,1
753,-1,752,12,0,4006,4036,66,D,2,2,None,1
754,755,-1,1,7,3339,3671,738,D2,2,2,55,0
755,756,754,7,0,3726,3947,658,D2,2,2,22,1
756,-1,755,0,7,3969,4200,658,D2,2,2,None,1
757,758,-1,7,0,3385,3635,658,D2,2,2,24,1
758,759,757,0,7,3659,3899,658,D2,2,2,37,1
759,-1,758,7,1,3936,4254,738,D2,2,2,None,1
760,761,-1,0,6,3505,3575,162,D,2,2,20,1
761,762,760,6,0,3595,3658,162,D,2,2,27,0
762,-1,761,0,29,3685,4236,1403,D,2,2,None,1
763,764,-1,29,9,3298,3872,1516,D,2,2,40,0
764,-1,763,9,0,3912,3967,113,D,2,2,None,1
765,766,-1,1,0,3433,3498,302,G2,2,1,23,1
766,767,765,0,2,3521,3584,299,G2,2,1,20,1
767,768,766,2,0,3604,3666,299,G2,2,1,29,1
768,769,767,0,2,3695,3773,299,G2,2,1,53,1
769,770,768,2,0,3826,3888,299,G2,2,1,21,1
770,771,769,0,34,3909,3933,83,G2,2,1,29,1
771,772,770,34,0,3962,3993,83,G2,2,1,28,1
772,773,771,0,2,4021,4083,299,G2,2,1,26,0
773,774,772,2,0,4109,4171,299,G2,2,1,25,0
774,-1,773,0,1,4196,4272,302,G2,2,1,None,1
775,776,-1,11,0,3332,3678,1113,G,2,1,24,1
776,-1,775,0,25,3702,4194,1455,G,2,1,None,0
777,778,-1,25,0,3303,3820,1455,G,2,1,29,1
778,-1,777,0,11,3849,4239,1113,G,2,1,None,1
779,780,-1,1,23,3263,3300,149,G2,2,1,29,1
780,781,779,23,2,3329,3378,146,G2,2,1,81,0
781,782,780,2,0,3459,3538,299,G2,2,1,20,1
782,783,781,0,2,3558,3620,299,G2,2,1,32,1
783,784,782,2,0,3652,3730,299,G2,2,1,29,1
784,785,783,0,2,3759,3821,299,G2,2,1,45,1
785,786,784,2,0,3866,3960,299,G2,2,1,23,0
786,787,785,0,2,3983,4045,299,G2,2,1,57,1
787,-1,786,2,0,4102,4193,299,G2,2,1,None,1
788,789,-1,0,2,3385,3447,299,G2,2,1,58,1
789,790,788,2,0,3505,3576,299,G2,2,1,24,1
790,791,789,0,2,3600,3692,299,G2,2,1,28,1
791,792,790,2,0,3720,3782,299,G2,2,1,21,0
792,793,791,0,2,3803,3900,299,G2,2,1,25,1
793,794,792,2,0,3925,4019,299,G2,2,1,27,0
794,-1,793,0,1,4046,4139,302,G2,2,1,None,0
795,796,-1,4,17,3444,3495,126,D2,2,2,20,1
796,797,795,17,5,3515,3692,352,D2,2,2,18,1
797,798,796,5,4,3710,3818,245,D2,2,2,26,0
798,799,797,4,5,3844,3952,245,D2,2,2,29,1
799,-1,798,5,1,3981,4205,573,D2,2,2,None,1
800,801,-1,1,7,3311,3642,738,D2,2,2,29,0
801,802,800,7,0,3671,3899,658,D2,2,2,27,1
802,-1,801,0,7,3926,4154,658,D2,2,2,None,1
803,804,-1,7,0,3305,3559,658,D2,2,2,21,1
804,805,803,0,7,3580,3833,658,D2,2,2,21,1
805,-1,804,7,4,3854,4299,1085,D2,2,2,None,0
806,807,-1,1,11,3436,3756,810,G,2,1,23,1
807,808,806,11,0,3779,4163,1112,G,2,1,22,1
808,-1,807,0,1,4185,4263,302,G,2,1,None,0
809,810,-1,1,11,3331,3645,810,G,2,1,21,1
810,811,809,11,0,3666,4060,1112,G,2,1,31,0
811,-1,810,0,1,4091,4189,302,G,2,1,None,0
812,813,-1,1,27,3310,3366,207,G2,2,1,96,1
813,814,812,27,1,3462,3511,207,G2,2,1,48,1
814,815,813,1,21,3559,3687,352,G2,2,1,46,1
815,816,814,21,1,3733,3842,352,G2,2,1,15,0
816,817,815,1,27,3857,3905,207,G2,2,1,65,0
817,818,816,27,1,3970,4054,207,G2,2,1,31,1
818,819,817,1,8,4085,4115,123,G2,2,1,47,1
819,820,818,8,1,4162,4200,123,G2,2,1,21,1
820,-1,819,1,27,4221,4277,207,G2,2,1,None,1
821,822,-1,27,1,3297,3353,207,G2,2,1,28,0
822,823,821,1,30,3381,3483,326,G2,2,1,22,1
823,824,822,30,1,3505,3606,326,G2,2,1,23,1
824,825,823,1,8,3629,3667,123,G2,2,1,22,0
825,826,824,8,1,3689,3734,123,G2,2,1,63,1
826,827,825,1,8,3797,3835,123,G2,2,1,24,1
827,828,826,8,1,3859,3896,123,G2,2,1,44,1
828,829,827,1,30,3940,4036,326,G2,2,1,26,1
829,830,828,30,1,4062,4169,326,G2,2,1,21,0
830,831,829,1,8,4190,4228,123,G2,2,1,24,1
831,-1,830,8,1,4252,4282,123,G2,2,1,None,0
832,833,-1,3,35,3365,3687,960,G,2,1,26,1
833,834,832,35,3,3713,4014,960,G,2,1,28,1
834,-1,833,3,10,4042,4135,245,G,2,1,None,1
835,836,-1,10,3,3436,3530,245,G,2,1,27,0
836,837,835,3,35,3557,3870,960,G,2,1,25,0
837,-1,836,35,3,3895,4210,960,G,2,1,None,0
838,839,-1,4,18,3479,3859,867,D2,2,2,20,1
839,-1,838,18,36,3879,4280,1021,D2,2,2,None,1
840,841,-1,36,18,3339,3714,1021,D2,2,2,21,1
841,-1,840,18,1,3735,4251,1201,D2,2,2,None,0
842,843,-1,1,24,3326,3351,57,D2,2,2,33,1
843,844,842,24,18,3384,3912,1258,D2,2,2,20,1
844,-1,843,18,4,3932,4259,867,D2,2,2,None,1
845,846,-1,41,3,3351,3926,1209,D,2,2,35,1
846,847,845,3,42,3961,4011,115,D,2,2,44,0
847,-1,846,42,43,4055,4161,207,D,2,2,None,1
848,849,-1,43,3,3381,3420,92,D,2,2,20,1
849,-1,848,3,41,3440,4056,1209,D,2,2,None,1
850,851,-1,1,32,3272,3369,315,G2,2,1,43,1
851,852,850,32,44,3412,3563,350,G2,2,1,30,1
852,853,851,44,6,3593,3790,491,G2,2,1,75,1
853,854,852,6,2,3865,4050,453,G2,2,1,104,1
854,-1,853,2,0,4154,4240,299,G2,2,1,None,1
855,856,-1,34,12,3320,3372,149,G2,2,1,21,0
856,857,855,12,1,3393,3526,368,G2,2,1,55,0
857,858,856,1,45,3581,3613,61,G2,2,1,87,1
858,859,857,45,1,3700,3726,61,G2,2,1,36,1
859,860,858,1,14,3762,3922,454,G2,2,1,21,1
860,-1,859,14,1,3943,4094,454,G2,2,1,None,0
861,862,-1,0,1,3409,3567,387,D,2,2,22,0
862,863,861,1,8,3589,3636,123,D,2,2,20,1
863,864,862,8,1,3656,3703,123,D,2,2,52,1
864,865,863,1,30,3755,3881,326,D,2,2,29,1
865,866,864,30,1,3910,4026,326,D,2,2,39,1
866,-1,865,1,27,4065,4143,302,D,2,2,None,0
867,868,-1,4,23,3434,3631,496,G,2,1,28,1
868,869,867,23,28,3659,3972,810,G,2,1,63,0
869,-1,868,28,1,4035,4272,661,G,2,1,None,1
870,871,-1,1,5,3354,3606,573,G,2,1,28,1
871,872,870,5,28,3634,3842,553,G,2,1,19,1
872,873,871,28,5,3861,4047,553,G,2,1,21,1
873,-1,872,5,4,4068,4154,226,G,2,1,None,1
874,875,-1,4,5,3495,3588,226,D2,2,2,20,1
875,876,874,5,4,3608,3700,226,D2,2,2,19,1
876,877,875,4,5,3719,3821,226,D2,2,2,20,1
877,878,876,5,17,3841,4000,352,D2,2,2,43,1
878,879,877,17,4,4043,4106,126,D2,2,2,36,1
879,-1,878,4,36,4142,4198,154,D2,2,2,None,1
880,881,-1,36,5,3384,3552,380,D2,2,2,23,1
881,882,880,5,1,3575,3826,573,D2,2,2,23,1
882,883,881,1,5,3849,4076,573,D2,2,2,21,1
883,-1,882,5,4,4097,4178,226,D2,2,2,None,1
884,885,-1,1,25,3281,3722,1152,G,2,1,118,0
885,-1,884,25,1,3840,4257,1152,G,2,1,None,1
886,887,-1,3,10,3413,3511,245,D2,2,2,20,1
887,888,886,10,3,3531,3607,245,D2,2,2,22,1
888,889,887,3,10,3629,3715,245,D2,2,2,29,1
889,890,888,10,3,3744,3831,245,D2,2,2,39,0
890,891,889,3,10,3870,3946,245,D2,2,2,28,1
891,892,890,10,3,3974,4055,245,D2,2,2,62,1
892,-1,891,3,10,4117,4208,245,D2,2,2,None,1
893,894,-1,3,10,3308,3390,245,D2,2,2,21,0
894,895,893,10,3,3411,3506,245,D2,2,2,38,0
895,896,894,3,10,3544,3626,245,D2,2,2,27,1
896,897,895,10,3,3653,3744,245,D2,2,2,20,1
897,898,896,3,10,3764,3846,245,D2,2,2,20,1
898,899,897,10,3,3866,3942,245,D2,2,2,20,1
899,900,898,3,10,3962,4044,245,D2,2,2,33,1
900,-1,899,10,3,4077,4159,245,D2,2,2,None,1
901,902,-1,3,19,3270,3419,403,G2,2,1,25,1
902,903,901,19,3,3444,3591,403,G2,2,1,21,1
903,904,902,3,46,3612,3705,283,G2,2,1,27,0
904,905,903,46,3,3732,3837,283,G2,2,1,25,0
905,906,904,3,19,3862,3991,403,G2,2,1,24,1
906,907,905,19,3,4015,4137,403,G2,2,1,24,1
907,-1,906,3,19,4161,4289,403,G2,2,1,None,1
908,909,-1,19,3,3342,3478,403,G2,2,1,20,1
909,910,908,3,19,3498,3617,403,G2,2,1,26,1
910,911,909,19,3,3643,3772,403,G2,2,1,20,0
911,912,910,3,19,3792,3932,403,G2,2,1,102,0
912,-1,911,19,3,4034,4167,403,G2,2,1,None,0
913,914,-1,13,4,3400,3573,534,G2,2,1,48,1
914,915,913,4,13,3621,3793,534,G2,2,1,32,1
915,-1,914,13,9,3825,4250,1283,G2,2,1,None,1
916,917,-1,9,13,3295,3744,1283,G2,2,1,30,1
917,918,916,13,4,3774,3956,534,G2,2,1,49,1
918,-1,917,4,13,4005,4167,534,G2,2,1,None,1
919,920,-1,0,37,3448,3916,1371,G2,2,1,45,0
920,921,919,37,13,3961,4027,197,G2,2,1,19,1
921,-1,920,13,4,4046,4196,534,G2,2,1,None,1
922,923,-1,4,13,3412,3575,534,G2,2,1,18,1
923,924,922,13,37,3593,3659,197,G2,2,1,31,1
924,-1,923,37,0,3690,4156,1371,G2,2,1,None,0
925,926,-1,0,7,3430,3693,658,D2,2,2,52,1
926,-1,925,7,0,3745,3978,658,D2,2,2,None,0
927,928,-1,8,7,3399,3741,939,G2,2,1,29,1
928,-1,927,7,8,3770,4101,939,G2,2,1,None,1
929,930,-1,8,4,3289,3593,923,G2,2,1,45,1
930,931,929,4,8,3638,3972,923,G2,2,1,87,1
931,-1,930,8,0,4059,4169,264,G2,2,1,None,0
932,933,-1,0,18,3376,3840,1505,G2,2,1,21,1
933,-1,932,18,4,3861,4099,867,G2,2,1,None,0
934,935,-1,4,18,3368,3605,867,G2,2,1,25,1
935,-1,934,18,0,3630,4132,1505,G2,2,1,None,1
936,937,-1,0,26,3452,3597,360,D,2,2,33,2
937,938,936,26,0,3630,3772,360,D,2,2,24,2
938,939,937,0,26,3796,3932,360,D,2,2,83,2
939,-1,938,26,0,4015,4151,360,D,2,2,None,2
940,941,-1,1,0,3253,3337,302,G,2,1,23,2
941,942,940,0,11,3360,3712,1113,G,2,1,21,2
942,943,941,11,0,3733,4118,1113,G,2,1,21,2
943,-1,942,0,1,4139,4217,302,G,2,1,None,2
944,945,-1,4,17,3402,3453,123,D2,2,2,24,2
945,946,944,17,5,3477,3656,352,D2,2,2,22,2
946,947,945,5,38,3678,3888,510,D2,2,2,26,2
947,948,946,38,5,3914,4114,510,D2,2,2,21,2
948,-1,947,5,4,4135,4222,226,D2,2,2,None,2
949,950,-1,1,0,3297,3395,302,G,2,1,30,2
950,951,949,0,11,3425,3802,1113,G,2,1,21,2
951,952,950,11,0,3823,4200,1113,G,2,1,30,2
952,-1,951,0,1,4230,4316,302,G,2,1,None,2
953,954,-1,0,9,3275,3312,113,D,2,2,28,2
954,955,953,9,13,3340,3810,1286,D,2,2,22,2
955,-1,954,13,0,3832,4235,1173,D,2,2,None,2
956,957,-1,4,5,3302,3377,226,D2,2,2,20,2
957,958,956,5,29,3397,3821,990,D2,2,2,25,2
958,959,957,29,5,3846,4218,990,D2,2,2,20,2
959,-1,958,5,4,4238,4313,226,D2,2,2,None,2
960,961,-1,1,12,3381,3510,368,G,2,1,41,2
961,962,960,12,2,3551,3683,365,G,2,1,23,2
962,963,961,2,0,3706,3788,299,G,2,1,28,2
963,-1,962,0,1,3816,3892,302,G,2,1,None,2
964,-1,-1,0,7,4003,4236,658,D,2,2,None,2
965,-1,-1,0,8,3323,3374,264,G2,2,1,None,2
966,-1,-1,25,0,3746,4251,1455,G,2,1,None,2
967,-1,-1,0,25,3329,3816,1455,G,2,1,None,2
968,969,-1,3,39,3622,3710,165,G,2,1,20,2
969,-1,968,39,3,3730,3838,165,G2,2,1,None,2
970,-1,-1,0,1,3448,3541,387,G2,2,1,None,2
971,-1,-1,0,26,3452,3568,360,G,2,3,None,2
972,-1,-1,26,0,3630,3744,360,G,2,3,None,2
973,-1,-1,0,26,3796,3905,360,G,2,3,None,2
974,-1,-1,26,0,4015,4124,360,G,2,3,None,2
975,-1,-1,1,0,3253,3354,302,D,2,2,None,2
976,-1,-1,0,11,3360,3782,1113,D,2,2,None,2
977,-1,-1,11,0,3733,4195,1113,D,2,2,None,2
978,-1,-1,0,1,4139,4233,302,D,2,2,None,2
979,-1,-1,4,17,3402,3443,123,G2,2,3,None,2
980,-1,-1,17,5,3477,3620,352,G2,2,3,None,2
981,-1,-1,5,38,3678,3846,510,G2,2,3,None,2
982,-1,-1,38,5,3914,4074,510,G2,2,3,None,2
983,-1,-1,5,4,4135,4205,226,G2,2,3,None,2
984,-1,-1,1,0,3297,3415,302,D,2,2,None,2
985,-1,-1,0,11,3425,3877,1113,D,2,2,None,2
986,-1,-1,11,0,3823,4275,1113,D,2,2,None,2
987,-1,-1,0,1,4230,4333,302,D,2,2,None,2
988,-1,-1,0,9,3275,3305,113,G,2,3,None,2
989,-1,-1,9,13,3340,3716,1286,G,2,3,None,2
990,-1,-1,13,0,3832,4154,1173,G,2,3,None,2
991,-1,-1,4,5,3302,3362,226,G2,2,3,None,2
992,-1,-1,5,29,3397,3736,990,G2,2,3,None,2
993,-1,-1,29,5,3846,4144,990,G2,2,3,None,2
994,-1,-1,5,4,4238,4298,226,G2,2,3,None,2
995,-1,-1,1,12,3381,3536,368,D,2,2,None,2
996,-1,-1,12,2,3551,3709,365,D,2,2,None,2
997,-1,-1,2,0,3706,3804,299,D,2,2,None,2
998,-1,-1,0,1,3816,3907,302,D,2,2,None,2
999,-1,-1,0,7,4003,4189,658,G,2,3,None,2
1000,-1,-1,0,8,3323,3384,264,D2,2,2,None,2
1001,-1,-1,25,0,3746,4352,1455,D,2,2,None,2
1002,-1,-1,0,25,3329,3913,1455,D,2,2,None,2
1003,-1,-1,3,39,3622,3728,165,D,2,2,None,2
1004,-1,-1,39,3,3730,3860,165,D2,2,2,None,2
1005,-1,-1,0,1,3448,3560,387,D2,2,2,None,2
